,strike,lastPrice,change,openInterest,impliedVolatility,inTheMoney,timeToCall,Close,Volume,Black_Scholes
2616,432.0,157.68,0.0,3.0,0.4074918870544434,True,287,571.0399780273438,45667500.0,152.47139499571182
2617,433.0,156.74,0.0,6.0,0.4070646452331543,True,287,571.0399780273438,45667500.0,151.50673056979343
2618,434.0,156.26,0.0,3.0,0.404577487487793,True,287,571.0399780273438,45667500.0,150.542328657339
2619,435.0,154.93,0.0,8.0,0.4028074856567383,True,287,571.0399780273438,45667500.0,149.5782024989109
2620,436.0,154.44,0.0,6.0,0.4017393811035156,True,287,571.0399780273438,45667500.0,148.6143658558998
2621,437.0,153.11,0.0,3.0,0.4014647256469726,True,287,571.0399780273438,45667500.0,147.65083302318266
2622,438.0,152.11,0.0,8.0,0.3991606715393067,True,287,571.0399780273438,45667500.0,146.687618841715
2623,439.0,151.74,0.0,5.0,0.398443515625,True,287,571.0399780273438,45667500.0,145.724738711035
2624,440.0,162.14,0.0,58.0,0.3956206678771973,True,270,588.1500244140625,37084100.0,161.00684902814993
2625,441.0,149.84,0.0,4.0,0.3958495474243164,True,287,571.0399780273438,45667500.0,143.800045067347
2626,442.0,149.16,0.0,4.0,0.393209803314209,True,287,571.0399780273438,45667500.0,142.83826525722253
2627,443.0,148.32,0.0,4.0,0.3930724755859375,True,287,571.0399780273438,45667500.0,141.87688692771235
2628,444.0,147.13,0.0,4.0,0.390356438293457,True,287,571.0399780273438,45667500.0,140.9159284542987
2629,445.0,166.4,0.0,9.0,0.3869690209960937,True,280,598.1900024414062,46444900.0,166.66562224362633
2630,446.0,145.32,0.0,3.0,0.3878235046386719,True,287,571.0399780273438,45667500.0,138.99534774191562
2631,447.0,144.71,0.0,7.0,0.3861450546264647,True,287,571.0399780273438,45667500.0,138.03576545175343
2632,448.0,143.23,0.0,16.0,0.3861297959899901,True,287,571.0399780273438,45667500.0,137.07668293707695
2633,449.0,142.65,0.0,3.0,0.3833527241516113,True,287,571.0399780273438,45667500.0,136.11812183648885
2634,450.0,161.07,0.0,116.0,0.3799195309448242,True,274,593.3499755859375,38904100.0,156.7124136058011
2635,451.0,141.15,0.0,10.0,0.3819641882324218,True,287,571.0399780273438,45667500.0,134.20265386270137
2636,452.0,139.47,0.0,6.0,0.3791871163940429,True,287,571.0399780273438,45667500.0,133.24579372628142
2637,453.0,139.36,0.0,4.0,0.3778290977478026,True,287,571.0399780273438,45667500.0,132.2895484958417
2638,454.0,137.71,0.0,5.0,0.3778596150207519,True,287,571.0399780273438,45667500.0,131.33394332451059
2639,455.0,149.13,0.0,9.0,0.3732209895324707,True,270,588.1500244140625,37084100.0,146.50652067070905
2640,456.0,135.98,0.0,12.0,0.3751130604553223,True,287,571.0399780273438,45667500.0,129.42475742381555
2641,457.0,149.55,0.0,9.0,0.3732515068054199,True,282,591.0399780273438,68182000.0,148.0532001379795
2642,458.0,134.85,0.0,19.0,0.3723512472534179,True,287,571.0399780273438,45667500.0,127.51845196089124
2643,459.0,133.33,0.0,4.0,0.3688875367736816,True,287,571.0399780273438,45667500.0,126.56645014966136
2644,460.0,155.59,0.0,4.0,0.3661562408447265,True,276,596.9000244140625,43006100.0,150.69423525293337
2645,461.0,144.67,0.0,4.0,0.366293568572998,True,282,591.0399780273438,68182000.0,144.2057477626759
2646,462.0,131.09,0.0,6.0,0.3669649485778808,True,287,571.0399780273438,45667500.0,123.71540627810805
2647,463.0,129.91,0.0,6.0,0.3655764126586914,True,287,571.0399780273438,45667500.0,122.76681607321149
2648,464.0,129.11,0.0,3.0,0.364264169921875,True,287,571.0399780273438,45667500.0,121.81915863166108
2649,465.0,141.4,0.0,9.0,0.3595950271606445,True,268,590.5,50032600.0,139.1092325712629
2650,466.0,127.11,0.0,5.0,0.3615481326293945,True,287,571.0399780273438,45667500.0,119.92677682492291
2651,467.0,126.99,0.0,5.0,0.3602206312561034,True,287,571.0399780273438,45667500.0,118.98212180864823
2652,468.0,126.1,0.0,28.0,0.3588931298828125,True,287,571.0399780273438,45667500.0,118.03853825484725
2653,469.0,124.6,0.0,11.0,0.3575656285095215,True,287,571.0399780273438,45667500.0,117.09606279538787
2654,470.0,123.86,0.0,12.0,0.3528812271118163,True,287,571.0399780273438,45667500.0,116.15473284371205
2655,471.0,144.47,0.0,10.0,0.3548190739440917,True,275,597.1900024414062,47388600.0,140.34676248772502
2656,472.0,121.43,0.0,9.0,0.3530185548400879,True,284,569.8099975585938,38217000.0,112.91051860907095
2657,473.0,120.96,0.0,10.0,0.3520572607421874,True,287,571.0399780273438,45667500.0,113.33800184711725
2658,474.0,122.24,0.0,4.0,0.3507145007324218,True,287,571.0399780273438,45667500.0,112.40164360801236
2659,475.0,119.19,0.0,10.0,0.3460911338806152,True,287,571.0399780273438,45667500.0,111.46662957203415
2660,476.0,120.38,0.0,6.0,0.3477238079833984,True,287,571.0399780273438,45667500.0,110.53300177367828
2661,477.0,117.46,0.0,3.0,0.3466709620666503,True,287,571.0399780273438,45667500.0,109.60080299872925
2662,478.0,138.52,0.0,6.0,0.3453129434204102,True,274,593.3499755859375,38904100.0,129.7934857930507
2663,479.0,137.24,0.0,6.0,0.3439549247741699,True,275,597.1900024414062,47388600.0,132.68572678553193
2664,480.0,136.73,0.0,13.0,0.3410557838439941,True,280,598.1900024414062,46444900.0,132.98906857943626
2665,481.0,116.43,0.0,8.0,0.3412236288452148,True,287,571.0399780273438,45667500.0,105.88717969521724
2666,482.0,113.4,0.0,4.0,0.339926644744873,True,287,571.0399780273438,45667500.0,104.96279354076898
2667,483.0,114.75,0.0,3.0,0.3383397465515136,True,287,571.0399780273438,45667500.0,104.04010841751602
2668,484.0,113.68,0.0,4.0,0.3372487540435791,True,287,571.0399780273438,45667500.0,103.11917211052554
2669,485.0,120.28,0.0,14.0,0.3330755169677735,True,269,590.2999877929688,49412000.0,119.86447419614882
2670,486.0,110.71,0.0,4.0,0.3345556047058105,True,287,571.0399780273438,45667500.0,101.28274040583915
2671,487.0,109.13,0.0,2.0,0.3320379296875,True,287,571.0399780273438,45667500.0,100.3673438546083
2672,488.0,110.12,0.0,4.0,0.3319311192321777,True,287,571.0399780273438,45667500.0,99.45389378134428
2673,489.0,107.91,0.0,10.0,0.3306036178588867,True,287,571.0399780273438,45667500.0,98.54244115378003
2674,490.0,119.16,0.0,46.0,0.3266211137390136,True,270,588.1500244140625,37084100.0,113.10723913792702
2675,491.0,115.63,0.0,4.0,0.3267737001037598,True,269,590.2999877929688,49412000.0,114.20567618929073
2676,492.0,104.67,0.0,8.0,0.3255835264587401,True,287,571.0399780273438,45667500.0,95.820586312969
2677,493.0,104.34,0.0,257.0,0.3242407664489745,True,287,571.0399780273438,45667500.0,94.91764459955641
2678,494.0,103.88,0.0,15.0,0.322974299621582,True,287,571.0399780273438,45667500.0,94.01696359095695
2679,495.0,118.3,0.0,20.0,0.3215705050659179,True,282,591.0399780273438,68182000.0,111.94136197717262
2680,496.0,102.76,0.0,10.0,0.3214484359741211,True,287,571.0399780273438,45667500.0,92.22260093434926
2681,497.0,101.76,0.0,7.0,0.3201667105102538,True,287,571.0399780273438,45667500.0,91.32902904678326
2682,498.0,119.53,0.0,45.0,0.3178016218566894,True,275,597.1900024414062,47388600.0,114.70016560377542
2683,499.0,99.53,0.0,41.0,0.3165809309387207,True,287,571.0399780273438,45667500.0,89.54938171917092
2684,500.0,110.51,0.0,669.0,0.315215282974243,True,268,590.5,50032600.0,105.93897548899827
2685,501.0,97.19,0.0,11.0,0.3139869627380371,True,287,571.0399780273438,45667500.0,87.78010420756908
2686,502.0,96.41,0.0,409.0,0.3126136854553222,True,287,571.0399780273438,45667500.0,86.89949587172595
2687,503.0,95.56,0.0,111.0,0.3114387704467772,True,287,571.0399780273438,45667500.0,86.02165068602386
2688,504.0,108.01,0.0,68.0,0.3111183390808105,True,282,591.0399780273438,68182000.0,103.62606246742325
2689,505.0,115.37,0.0,71.0,0.3075630767822265,True,277,598.760009765625,37586800.0,109.81853267938703
2690,506.0,114.97,0.0,61.0,0.3075554474639892,True,277,598.760009765625,37586800.0,108.8920489516018
2691,507.0,92.25,0.0,203.0,0.306296609954834,True,287,571.0399780273438,45667500.0,82.53905448032322
2692,508.0,92.72,0.0,10.0,0.3050911776733398,True,287,571.0399780273438,45667500.0,81.6758915563833
2693,509.0,91.16,0.0,335.0,0.3038857453918457,True,287,571.0399780273438,45667500.0,80.81583961003486
2694,510.0,106.78,5.669998,463.0,0.3013222944641113,True,270,588.1500244140625,37084100.0,94.66580742816706
2695,511.0,89.62,0.0,374.0,0.3013985876464844,True,283,576.7000122070312,39478300.0,83.97837669813765
2696,512.0,88.77,0.0,23.0,0.3000405690002441,True,287,571.0399780273438,45667500.0,78.25493431525666
2697,513.0,88.97,0.0,61.0,0.2988198780822753,True,283,576.7000122070312,39478300.0,82.2460358496067
2698,514.0,87.57,0.0,12.0,0.297583928527832,True,283,576.7000122070312,39478300.0,81.38445671950723
2699,515.0,98.44,0.0,38.0,0.2951425466918945,True,282,591.0399780273438,68182000.0,93.672068969745
2700,516.0,86.61,0.0,33.0,0.2951578053283691,True,287,571.0399780273438,45667500.0,74.88749552221583
2701,517.0,104.28,0.0,25.0,0.2938455625915526,True,280,598.1900024414062,46444900.0,98.47256055016618
2702,518.0,84.28,0.0,188.0,0.2927164234924315,True,287,571.0399780273438,45667500.0,73.22501268108226
2703,519.0,101.0,0.0,20.0,0.2913889221191405,True,280,598.1900024414062,46444900.0,96.67100448338533
2704,520.0,98.93,5.790001,181.0,0.2902445243835449,True,266,595.510009765625,38226400.0,92.33391204155578
2705,521.0,90.81,0.0,41.0,0.2897028427886963,True,273,585.75,75988800.0,82.89385086364587
2706,522.0,97.02,0.0,293.0,0.2879252116394041,True,274,593.3499755859375,38904100.0,89.07785243144508
2707,523.0,98.55,0.0,11.0,0.2865824516296386,True,280,598.1900024414062,46444900.0,93.09559034454071
2708,524.0,88.36,0.0,37.0,0.2854685711669921,True,273,585.75,75988800.0,80.30712872015397
2709,525.0,93.74,1.4399948,30.0,0.2828974909210204,True,266,595.510009765625,38226400.0,87.88710127084846
2710,526.0,78.02,0.0,6.0,0.2827983097839355,True,287,571.0399780273438,45667500.0,66.7274091462275
2711,527.0,76.08,0.0,14.0,0.2816691706848144,True,287,571.0399780273438,45667500.0,65.93327771033188
2712,528.0,76.45,0.0,36.0,0.2804713677215575,True,287,571.0399780273438,45667500.0,65.14334593705973
2713,529.0,91.38,3.3099976,59.0,0.2791514956665039,True,266,595.510009765625,38226400.0,84.3782033146876
2714,530.0,89.75,0.0,199.0,0.278052873840332,True,267,593.6699829101562,46750300.0,81.90250456605924
2715,531.0,92.8,0.0,45.0,0.2768321829223632,True,280,598.1900024414062,46444900.0,86.06727511727149
2716,532.0,88.71,0.0,166.0,0.2756114920043945,True,267,593.6699829101562,46750300.0,80.18252780857489
2717,533.0,69.76,0.0,10.0,0.2743755424499511,True,284,569.8099975585938,38217000.0,60.02539442650726
2718,534.0,80.0,0.0,139.0,0.2731929981231689,True,273,585.75,75988800.0,71.90206824033442
2719,535.0,85.85,0.0,38.0,0.2708355387878418,True,267,593.6699829101562,46750300.0,77.62687492840683
2720,536.0,84.41,0.0,10.0,0.2707439869689941,True,281,595.6099853515625,47233200.0,79.5251149579313
2721,537.0,87.27,0.0,46.0,0.2700573483276367,True,280,598.1900024414062,46444900.0,80.91675602430581
2722,538.0,81.27,0.0,9.0,0.2688519160461425,True,282,591.0399780273438,68182000.0,73.89179687081258
2723,539.0,77.15,0.0,17.0,0.2676312251281738,True,270,588.1500244140625,37084100.0,69.67464267260641
2724,540.0,82.45,6.449997,245.0,0.2648541532897949,True,266,595.510009765625,38226400.0,74.98277790698035
2725,541.0,63.29,0.0,321.0,0.2652203605651855,True,284,569.8099975585938,38217000.0,54.08517978578317
2726,542.0,82.95,0.0,289.0,0.2636868675994873,True,280,598.1900024414062,46444900.0,76.71318100322753
2727,543.0,80.85,0.0,216.0,0.2623212196350098,True,275,597.1900024414062,47388600.0,74.63436912858168
2728,544.0,72.64,0.0,477.0,0.261176821899414,True,282,591.0399780273438,68182000.0,69.02490773385193
2729,545.0,71.57,0.0,531.0,0.2600171655273438,True,273,585.75,75988800.0,63.09599219380726
2730,546.0,60.9,0.0,330.0,0.2587430693817139,True,283,576.7000122070312,39478300.0,55.782143706448096
2731,547.0,60.2,0.0,442.0,0.2575757836914062,True,283,576.7000122070312,39478300.0,55.05372930035327
2732,548.0,60.75,0.0,211.0,0.2563856100463867,True,283,576.7000122070312,39478300.0,54.330218430191906
2733,549.0,69.88,0.0,186.0,0.2553098761749268,True,273,585.75,75988800.0,60.0218269977276
2734,550.0,67.91,0.0,235.0,0.2529524168395996,True,273,585.75,75988800.0,59.26465473632828
2735,551.0,57.69,0.0,135.0,0.2527922011566161,True,287,571.0399780273438,45667500.0,48.249506773257394
2736,552.0,65.95,0.0,452.0,0.251685950012207,True,270,588.1500244140625,37084100.0,59.46279051415701
2737,553.0,68.08,0.0,101.0,0.2504042245483397,True,268,590.5,50032600.0,60.45835091243805
2738,554.0,66.41,0.0,149.0,0.2492216802215576,True,282,591.0399780273438,68182000.0,61.23909467278037
2739,555.0,65.0,0.0,208.0,0.2470549538421631,True,270,588.1500244140625,37084100.0,57.21334262882317
2740,556.0,54.77,0.0,196.0,0.2468337036132812,True,283,576.7000122070312,39478300.0,48.72358640194494
2741,557.0,68.04,5.6100006,354.0,0.2456740472412109,True,266,595.510009765625,38226400.0,61.34125495874315
2742,558.0,60.75,0.0,88.0,0.2448348222351074,True,273,585.75,75988800.0,53.378513656388066
2743,559.0,60.0,0.0,283.0,0.2432784413146972,True,273,585.75,75988800.0,52.66482994148498
2744,560.0,60.8,0.0,896.0,0.2422561126708984,True,269,590.2999877929688,49412000.0,55.15625907520297
2745,561.0,68.52,0.0,926.0,0.2408980940246581,True,276,596.9000244140625,43006100.0,60.232768149630374
2746,562.0,48.85,0.0,234.0,0.2397994721984863,True,284,569.8099975585938,38217000.0,40.05650818710137
2747,563.0,64.14,0.0,458.0,0.2386321865081787,True,281,595.6099853515625,47233200.0,58.113251256053616
2748,564.0,65.65,0.0,271.0,0.2374572714996337,True,280,598.1900024414062,46444900.0,59.3479033831656
2749,565.0,56.95,0.0,523.0,0.2352676571655273,True,269,590.2999877929688,49412000.0,51.57546735975552
2750,566.0,55.63,0.0,404.0,0.2350692948913574,True,269,590.2999877929688,49412000.0,50.87448315558635
2751,567.0,46.9,0.0,329.0,0.2339172678375244,True,287,571.0399780273438,45667500.0,38.10925923978806
2752,568.0,52.4,0.0,194.0,0.2327499821472168,True,269,590.2999877929688,49412000.0,49.4880030347872
2753,569.0,54.5,0.0,422.0,0.2315750671386718,True,268,590.5,50032600.0,48.86838017737864
2754,570.0,58.03,-0.22000122,856.0,0.2304840746307373,True,266,595.510009765625,38226400.0,51.773531899244915
2755,571.0,61.37,0.0,219.0,0.229225237121582,True,276,596.9000244140625,43006100.0,52.95186121463274
2756,572.0,56.86,0.0,750.0,0.2280655807495117,True,267,593.6699829101562,46750300.0,49.085055759844636
2757,573.0,56.6,-0.69000244,536.0,0.2268906657409667,True,281,595.6099853515625,47233200.0,50.99864160208256
2758,574.0,41.99,0.0,489.0,0.2257004920959472,True,287,571.0399780273438,45667500.0,34.1238153572956
2759,575.0,53.92,0.0,902.0,0.2246629048156738,True,267,593.6699829101562,46750300.0,47.05557987416995
2760,576.0,55.44,0.0,1070.0,0.2233964379882812,True,274,593.3499755859375,38904100.0,46.74189594975752
2761,577.0,52.75,0.29999924,853.0,0.2224275145721435,True,266,595.510009765625,38226400.0,46.97213536628948
2762,578.0,47.58,0.0,82.0,0.2210847545623779,True,282,591.0399780273438,68182000.0,44.46632938132535
2763,579.0,50.56,0.0,116.0,0.219886951599121,True,274,593.3499755859375,38904100.0,44.78369536740644
2764,580.0,50.28,0.19999695,176.0,0.2189256575012206,True,267,593.6699829101562,46750300.0,43.78030325642504
2765,585.0,47.13,0.0,730.0,0.2132036688232422,True,267,593.6699829101562,46750300.0,40.642030666841606
2766,590.0,43.5,0.5,2152.0,0.2076113785552978,True,267,593.6699829101562,46750300.0,37.64356098769707
2767,595.0,40.39,1.1699982,2238.0,0.2015765878295898,True,266,595.510009765625,38226400.0,35.84748383581717
2768,600.0,36.01,-0.09000015,5074.0,0.1965946430206298,False,266,595.510009765625,38226400.0,33.081475858325064
2769,605.0,33.53,1.6299992,510.0,0.1912464909362793,False,266,595.510009765625,38226400.0,30.458663994570713
2770,610.0,29.83,-0.75,2953.0,0.181351265182495,False,266,595.510009765625,38226400.0,27.97893344561271
2771,615.0,27.27,0.0,1956.0,0.1764761308288574,False,267,593.6699829101562,46750300.0,24.790264266094425
2772,620.0,24.39,-0.3900013,332.0,0.1718069880676269,False,266,595.510009765625,38226400.0,23.44440743185976
2773,625.0,21.77,-0.4300003,976.0,0.1673590955352783,False,266,595.510009765625,38226400.0,21.385642708663255
2774,630.0,19.75,0.0,557.0,0.1631171945953369,False,267,593.6699829101562,46750300.0,18.762428175111637
2775,635.0,17.38,3.3899994,497.0,0.1591652077484131,False,266,595.510009765625,38226400.0,17.670260826490477
2776,640.0,14.73,0.75,584.0,0.1554497297668457,False,267,593.6699829101562,46750300.0,15.40096224259591
2777,645.0,11.05,0.0,248.0,0.1520089072418212,False,270,588.1500244140625,37084100.0,12.318954934831396
2778,650.0,11.5,0.05000019,520.0,0.1488808867645263,False,266,595.510009765625,38226400.0,13.04160174887835
2779,655.0,10.31,0.0,7846.0,0.1459741165161132,False,267,593.6699829101562,46750300.0,11.255403039124815
2780,660.0,7.72,0.0,1205.0,0.1433801483154297,False,268,590.5,50032600.0,9.332199367947709
2781,665.0,7.22,0.63999987,128.0,0.1410455769348144,False,266,595.510009765625,38226400.0,9.427339428156301
2782,670.0,6.17,0.5100002,1095.0,0.138955143737793,False,266,595.510009765625,38226400.0,8.422212177893329
2783,675.0,5.27,0.32000017,877.0,0.1370478141784668,False,266,595.510009765625,38226400.0,7.507286145658782
2784,680.0,4.46,-0.3499999,2495.0,0.1354151400756836,False,266,595.510009765625,38226400.0,6.676778527656211
2785,685.0,3.83,-0.26000023,217.0,0.1339655696105957,False,266,595.510009765625,38226400.0,5.9249700246070205
2786,690.0,3.18,-0.31999993,2773.0,0.1326380682373047,False,266,595.510009765625,38226400.0,5.246250017840211
2787,695.0,2.32,0.0,31.0,0.1314936705017089,False,270,588.1500244140625,37084100.0,3.7999995580331642
2788,700.0,2.3,0.3499999,483.0,0.1305628936767577,False,266,595.510009765625,38226400.0,4.086405822423373
2789,705.0,1.65,0.0,33.0,0.1298609963989258,False,273,585.75,75988800.0,2.77506677377734
2790,710.0,1.39,0.0,333.0,0.1291896163940429,False,270,588.1500244140625,37084100.0,2.558913104584292
2791,715.0,1.18,0.0,84.0,0.1288844436645507,False,268,590.5,50032600.0,2.375709864736841
2792,720.0,1.3,0.0,61.0,0.1287013400268554,False,267,593.6699829101562,46750300.0,2.290965351842985
2793,725.0,0.85,0.0,70.0,0.1285792709350585,False,269,590.2999877929688,49412000.0,1.8086991920413595
2794,730.0,0.93,0.0,9.0,0.1286097882080077,False,267,593.6699829101562,46750300.0,1.7371974113809117
2795,735.0,0.65,0.0,104.0,0.1289149609375,False,268,590.5,50032600.0,1.3560144161666656
2796,740.0,0.56,0.0,10.0,0.129342202758789,False,270,588.1500244140625,37084100.0,1.0983369637220726
2797,745.0,0.52,0.0,23.0,0.1297084100341796,False,273,585.75,75988800.0,0.8959953104217391
2798,750.0,0.55,0.0,157.0,0.1303797900390624,False,267,593.6699829101562,46750300.0,0.9755784526234414
2799,755.0,0.57,0.0,10.0,0.1311122045898437,False,274,593.3499755859375,38904100.0,0.9105143185518294
2800,760.0,0.54,0.0,13.0,0.1315394464111328,False,275,597.1900024414062,47388600.0,0.9252650936931488
2801,765.0,0.54,0.0,28.0,0.1325770336914062,False,276,596.9000244140625,43006100.0,0.8009527005552819
2802,770.0,0.48,0.0,24.0,0.1333704827880859,False,276,596.9000244140625,43006100.0,0.6909881324198501
2803,775.0,0.28,-0.02000001,22.0,0.1345301391601562,False,267,593.6699829101562,46750300.0,0.4547319787695958
2804,780.0,0.24,0.0,75.0,0.1353846228027344,False,270,588.1500244140625,37084100.0,0.3199683605817416
2805,785.0,0.29,0.0,48.0,0.1367273828125,False,275,597.1900024414062,47388600.0,0.4378289137647666
2806,790.0,0.27,0.0,132.0,0.1394129028320312,False,304,579.780029296875,54203600.0,0.2791450922533789
2807,795.0,0.14,0.0,175.0,0.1381922119140625,False,294,579.0399780273438,47268200.0,0.1964675427642133
2808,800.0,0.16,0.0,534.0,0.1399011791992187,False,269,590.2999877929688,49412000.0,0.17995424134484672
2809,805.0,0.17,0.0,52.0,0.1414880773925781,False,267,593.6699829101562,46750300.0,0.17181008674080012
2810,810.0,0.14,0.0,159.0,0.139657041015625,False,325,571.2999877929688,46805700.0,0.14525373952856402
2811,815.0,0.12,0.0,53.0,0.1433191137695312,False,274,593.3499755859375,38904100.0,0.13858819303486802
2812,820.0,0.12,0.0,35.0,0.1445398046875,False,267,593.6699829101562,46750300.0,0.10333003283526221
2813,825.0,0.09,0.0,92.0,0.1457604956054687,False,283,576.7000122070312,39478300.0,0.05183607173072913
2814,830.0,0.11,0.009999998,942.0,0.1467370483398437,False,266,595.510009765625,38226400.0,0.07842837926486457
2815,150.0,452.12,0.0,2.0,0.8481460498046874,True,312,598.760009765625,37586800.0,453.79869439578056
2816,155.0,417.4,0.0,1.0,1.0000000000000004e-05,True,352,568.8599853515625,38097800.0,419.7213700025379
2817,200.0,391.76,0.0,6.0,0.7566552655029297,True,308,585.75,75988800.0,392.383559369812
2818,235.0,277.23,0.0,0.0,1.0000000000000004e-05,True,506,497.2159423828125,80242800.0,274.8840200995713
2819,240.0,336.29,0.0,1.0,1.0000000000000004e-05,True,360,571.2999877929688,46805700.0,340.57790717123896
2820,250.0,348.41,0.0,6.0,0.6650424121093752,True,302,593.6699829101562,46750300.0,351.803057392596
2821,270.0,285.8,0.0,4.0,1.0000000000000004e-05,True,374,547.11181640625,36394600.0,287.94713091297916
2822,275.0,286.0,0.0,1.0,1.0000000000000004e-05,True,380,549.2652587890625,47224900.0,285.4746169855401
2823,280.0,289.0,0.0,3.0,1.0000000000000004e-05,True,368,561.118896484375,36656100.0,292.17886075645595
2824,285.0,294.5,0.0,1.0,1.0000000000000004e-05,True,359,570.0399780273438,38428600.0,296.0275007903457
2825,295.0,308.88,0.0,1.0,0.5896647479248047,True,316,595.6099853515625,47233200.0,310.64425679147865
2826,300.0,307.76,0.0,3.0,0.5816692224121094,True,311,596.9000244140625,43006100.0,306.94564134842625
2827,315.0,223.27,0.0,12.0,1.0000000000000004e-05,True,408,517.073974609375,70698300.0,215.8394901050653
2828,320.0,289.64,0.0,8.0,0.5501143621826172,True,312,598.760009765625,37586800.0,289.509203850583
2829,325.0,247.02,0.0,1.0,1.0000000000000004e-05,True,368,561.118896484375,36656100.0,248.95639982602108
2830,330.0,269.0,0.0,34.0,0.5347336566162109,True,308,585.75,75988800.0,266.6953749919632
2831,335.0,240.73,0.0,17.0,1.0000000000000004e-05,True,385,561.956298828125,62700100.0,240.78743844867097
2832,340.0,252.91,0.0,1.0,0.5349472775268554,True,343,579.5800170898438,42268000.0,252.11468602540566
2833,345.0,240.42,0.0,10.0,0.5120898400878906,True,322,571.0399780273438,45667500.0,237.99394792786865
2834,350.0,251.22,0.0,14.0,0.5046741427612305,True,302,593.6699829101562,46750300.0,255.05629947802146
2835,355.0,251.92,0.0,5.0,0.519383468322754,True,316,595.6099853515625,47233200.0,252.6851572653153
2836,360.0,251.81,0.0,3.0,0.5114794946289063,True,310,597.1900024414062,47388600.0,249.20667743744832
2837,365.0,217.75,0.0,1.0,1.0000000000000004e-05,True,352,568.8599853515625,38097800.0,217.6637773604914
2838,370.0,241.42,0.0,6.0,0.4960530131530762,True,312,598.760009765625,37586800.0,241.18888505957568
2839,375.0,213.31,0.0,113.0,0.4926350785827637,True,346,573.1699829101562,37398700.0,212.11558695033568
2840,380.0,214.06,0.0,509.0,0.480901187133789,True,330,579.239990234375,34979900.0,212.72946275255146
2841,385.0,225.18,0.0,12.0,0.4735007484436035,True,316,595.6099853515625,47233200.0,223.70627914733797
2842,390.0,206.85,0.0,11.0,0.466100309753418,True,325,581.77001953125,42899700.0,205.4097986826539
2843,395.0,193.36,0.0,9.0,0.4246578530883789,True,347,567.7999877929688,49964700.0,187.54235380927446
2844,400.0,201.95,0.0,80.0,0.4513909841918946,True,308,585.75,75988800.0,199.02108963674908
2845,405.0,186.03,0.0,15.0,0.4441736491394042,True,318,576.7000122070312,39478300.0,185.57305855630193
2846,410.0,195.61,0.0,305.0,0.4370478659057617,True,304,590.2999877929688,49412000.0,193.7315684209874
2847,415.0,195.34,0.0,13.0,0.42989156539917,True,316,595.6099853515625,47233200.0,194.7349843231023
2848,420.0,185.74,0.0,30.0,0.4229031098937988,True,308,585.75,75988800.0,179.69918999575611
2849,425.0,189.72,0.0,22.0,0.4157315507507323,True,311,596.9000244140625,43006100.0,186.14748824741042
2850,430.0,175.05,0.0,194.0,0.4086210261535644,True,303,590.5,50032600.0,174.5621801530218
2851,435.0,178.1,0.0,305.0,0.4014952429199219,True,316,595.6099853515625,47233200.0,175.4431351147481
2852,440.0,176.0,0.0,410.0,0.3945067874145508,True,310,597.1900024414062,47388600.0,171.9206718432136
2853,445.0,160.64,0.0,210.0,0.3876556596374511,True,303,590.5,50032600.0,160.09811314239948
2854,450.0,164.51,-1.480011,302.0,0.3807587559509277,True,301,595.510009765625,38226400.0,160.18039481177595
2855,455.0,163.33,0.0,1195.0,0.3740449559020996,True,312,598.760009765625,37586800.0,159.14902427376188
2856,460.0,155.0,0.0,114.0,0.3672853799438477,True,316,595.6099853515625,47233200.0,151.42269956878198
2857,465.0,150.43,0.0,201.0,0.3607089076232909,True,311,596.9000244140625,43006100.0,147.66741261744312
2858,470.0,140.72,0.0,1264.0,0.3541324353027343,True,304,590.2999877929688,49412000.0,136.0013374003322
2859,475.0,134.25,0.0,165.0,0.3476322561645507,True,303,590.5,50032600.0,131.39814483308504
2860,480.0,137.77,9.770004,466.0,0.3412007408905029,True,301,595.510009765625,38226400.0,131.48538891050998
2861,485.0,133.35,4.700012,436.0,0.3348302601623534,True,301,595.510009765625,38226400.0,126.76029020792396
2862,490.0,127.57,-3.159996,1444.0,0.3285131846618652,True,301,595.510009765625,38226400.0,122.06041089490589
2863,495.0,115.87,0.0,801.0,0.3222876609802245,True,308,585.75,75988800.0,108.38101774077552
2864,500.0,117.88,0.0,961.0,0.3161002838897705,True,302,593.6699829101562,46750300.0,111.04013324284745
2865,505.0,109.5,0.0,468.0,0.3096916565704346,True,304,590.2999877929688,49412000.0,103.3702495037449
2866,510.0,103.69,0.0,358.0,0.3039010040283203,True,303,590.5,50032600.0,98.99102762927595
2867,515.0,101.24,0.0,254.0,0.2979196185302734,True,304,590.2999877929688,49412000.0,94.41831474591544
2868,520.0,101.05,-0.05999756,280.0,0.2919840089416503,True,302,593.6699829101562,46750300.0,93.00987632660389
2869,525.0,92.0,0.0,1481.0,0.2860865459442138,True,303,590.5,50032600.0,85.82754854221594
2870,530.0,94.33,5.8600006,3165.0,0.2802043415832518,True,301,595.510009765625,38226400.0,85.94979222181553
2871,535.0,89.34,3.7699966,752.0,0.274398430404663,True,301,595.510009765625,38226400.0,81.70737174553983
2872,540.0,85.95,7.0499954,1001.0,0.268638295135498,True,301,595.510009765625,38226400.0,77.54602239393319
2873,545.0,80.82,0.0,555.0,0.2629163064575196,True,302,593.6699829101562,46750300.0,71.96818691642636
2874,550.0,77.1,0.3899994,1356.0,0.2523649593353271,True,302,593.6699829101562,46750300.0,68.02244466427305
